"College","Branch","Quota","Category","Gender","O.R.","C.R."
"Indian Institute  of Technology Hyderabad","Mathematics and Computing (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","361","480"
"Indian Institute  of Technology Hyderabad","Mathematics and Computing (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","1286","1286"
"Indian Institute  of Technology Hyderabad","Mathematics and Computing (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","277","331"
"Indian Institute  of Technology Hyderabad","Mathematics and Computing (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","1266","1266"
"Indian Institute  of Technology Hyderabad","Mathematics and Computing (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","214","214"
"Indian Institute  of Technology Hyderabad","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","2351","4273"
"Indian Institute  of Technology Hyderabad","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","8147","10588"
"Indian Institute  of Technology Hyderabad","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","94","159"
"Indian Institute  of Technology Hyderabad","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","593","702"
"Indian Institute  of Technology Hyderabad","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","1731","1731"
"Indian Institute  of Technology Hyderabad","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","1015","1845"
"Indian Institute  of Technology Hyderabad","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","2873","3673"
"Indian Institute  of Technology Hyderabad","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","813","981"
"Indian Institute  of Technology Hyderabad","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","1689","2147"
"Indian Institute  of Technology Hyderabad","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","369","519"
"Indian Institute  of Technology Hyderabad","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","880","880"
"Indian Institute  of Technology Jodhpur","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","2534","3510"
"Indian Institute  of Technology Jodhpur","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","6941","7153"
"Indian Institute  of Technology Jodhpur","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","132","132"
"Indian Institute  of Technology Jodhpur","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","421","536"
"Indian Institute  of Technology Jodhpur","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","1394","1394"
"Indian Institute  of Technology Jodhpur","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","1199","1515"
"Indian Institute  of Technology Jodhpur","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","2295","3317"
"Indian Institute  of Technology Jodhpur","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)","AI","OBC-NCL (PwD)","Gender-Neutral","24P","24P"
"Indian Institute  of Technology Jodhpur","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","703","872"
"Indian Institute  of Technology Jodhpur","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","2048","2048"
"Indian Institute  of Technology Jodhpur","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","451","481"
"Indian Institute  of Technology Jodhpur","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","809","809"
"Indian Institute  of Technology Jodhpur","Bio Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","10611","12790"
"Indian Institute  of Technology Jodhpur","Bio Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","13733","20783"
"Indian Institute  of Technology Jodhpur","Bio Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","1819","2039"
"Indian Institute  of Technology Jodhpur","Bio Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","3682","3682"
"Indian Institute  of Technology Jodhpur","Bio Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","4883","5057"
"Indian Institute  of Technology Jodhpur","Bio Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","8876","8958"
"Indian Institute  of Technology Jodhpur","Bio Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","2418","2724"
"Indian Institute  of Technology Jodhpur","Bio Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","815P","815P"
"Indian Institute  of Technology Jodhpur","Bio Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","400P","569P"
"Indian Institute  of Technology Jodhpur","Bio Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","1177P","1177P"
"Indian Institute  of Technology Jodhpur","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","8445","9802"
"Indian Institute  of Technology Jodhpur","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","14987","17238"
"Indian Institute  of Technology Jodhpur","Chemical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","1399","1579"
"Indian Institute  of Technology Jodhpur","Chemical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","3554","3554"
"Indian Institute  of Technology Jodhpur","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","3111","4309"
"Indian Institute  of Technology Jodhpur","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","7553","7606"
"Indian Institute  of Technology Jodhpur","Chemical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","2178","2296"
"Indian Institute  of Technology Jodhpur","Chemical Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","3116","3116"
"Indian Institute  of Technology Jodhpur","Chemical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","953","36P"
"Indian Institute  of Technology Jodhpur","Chemical Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","750P","750P"
"Indian Institute  of Technology Jodhpur","Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","9416","11051"
"Indian Institute  of Technology Jodhpur","Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","18127","19205"
"Indian Institute  of Technology Jodhpur","Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","1372","1672"
"Indian Institute  of Technology Jodhpur","Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","3627","3627"
"Indian Institute  of Technology Jodhpur","Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","3501","4260"
"Indian Institute  of Technology Jodhpur","Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","6421","6758"
"Indian Institute  of Technology Jodhpur","Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","2041","2202"
"Indian Institute  of Technology Jodhpur","Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","2802","2802"
"Indian Institute  of Technology Jodhpur","Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","524","826"
"Indian Institute  of Technology Jodhpur","Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","503P","503P"
"Indian Institute  of Technology Jodhpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","1525","2717"
"Indian Institute  of Technology Jodhpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","5128","6773"
"Indian Institute  of Technology Jodhpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","115","115"
"Indian Institute  of Technology Jodhpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","305","411"
"Indian Institute  of Technology Jodhpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","1080","1080"
"Indian Institute  of Technology Jodhpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","679","1166"
"Indian Institute  of Technology Jodhpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","2294","3158"
"Indian Institute  of Technology Jodhpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL (PwD)","Gender-Neutral","50","50"
"Indian Institute  of Technology Jodhpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","398","631"
"Indian Institute  of Technology Jodhpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","1377","1386"
"Indian Institute  of Technology Jodhpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","288","400"
"Indian Institute  of Technology Jodhpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","557","557"
"Indian Institute  of Technology Jodhpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","3712","5859"
"Indian Institute  of Technology Jodhpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","9008","12262"
"Indian Institute  of Technology Jodhpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","661","926"
"Indian Institute  of Technology Jodhpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","2464","2464"
"Indian Institute  of Technology Jodhpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","1775","2573"
"Indian Institute  of Technology Jodhpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","4412","5670"
"Indian Institute  of Technology Jodhpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","1306","1572"
"Indian Institute  of Technology Jodhpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","2311","2317"
"Indian Institute  of Technology Jodhpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","221","757"
"Indian Institute  of Technology Jodhpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","90P","90P"
"Indian Institute  of Technology Jodhpur","Materials Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","10396","12407"
"Indian Institute  of Technology Jodhpur","Materials Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","20366","20669"
"Indian Institute  of Technology Jodhpur","Materials Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","1926","1987"
"Indian Institute  of Technology Jodhpur","Materials Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","3890","3890"
"Indian Institute  of Technology Jodhpur","Materials Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","4489","4917"
"Indian Institute  of Technology Jodhpur","Materials Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","7988","8835"
"Indian Institute  of Technology Jodhpur","Materials Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","2521","2648"
"Indian Institute  of Technology Jodhpur","Materials Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","450P","450P"
"Indian Institute  of Technology Jodhpur","Materials Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","401P","465P"
"Indian Institute  of Technology Jodhpur","Materials Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","1033P","1033P"
"Indian Institute  of Technology Jodhpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","5977","8169"
"Indian Institute  of Technology Jodhpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","15285","16735"
"Indian Institute  of Technology Jodhpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","1030","1296"
"Indian Institute  of Technology Jodhpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","2982","2982"
"Indian Institute  of Technology Jodhpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","2949","3530"
"Indian Institute  of Technology Jodhpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","5949","7839"
"Indian Institute  of Technology Jodhpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","1867","1995"
"Indian Institute  of Technology Jodhpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","2970","3269"
"Indian Institute  of Technology Jodhpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","764","860"
"Indian Institute  of Technology Jodhpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","603P","603P"
"Indian Institute  of Technology Kanpur","Aerospace Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","2209","3578"
"Indian Institute  of Technology Kanpur","Aerospace Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","7555","8983"
"Indian Institute  of Technology Kanpur","Aerospace Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","116","116"
"Indian Institute  of Technology Kanpur","Aerospace Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","519","620"
"Indian Institute  of Technology Kanpur","Aerospace Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","1700","1700"
"Indian Institute  of Technology Kanpur","Aerospace Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","1010","1898"
"Indian Institute  of Technology Kanpur","Aerospace Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","3981","4802"
"Indian Institute  of Technology Kanpur","Aerospace Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL (PwD)","Gender-Neutral","2P","2P"
"Indian Institute  of Technology Kanpur","Aerospace Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","326","1024"
"Indian Institute  of Technology Kanpur","Aerospace Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","815","1798"
"Indian Institute  of Technology Kanpur","Aerospace Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","450","599"
"Indian Institute  of Technology Kanpur","Aerospace Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","1023","1023"
"Indian Institute  of Technology Kanpur","Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","4610","6596"
"Indian Institute  of Technology Kanpur","Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","8769","11384"
"Indian Institute  of Technology Kanpur","Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","1048","1318"
"Indian Institute  of Technology Kanpur","Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","2951","2951"
"Indian Institute  of Technology Kanpur","Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","2662","3367"
"Indian Institute  of Technology Kanpur","Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","7379","7529"
"Indian Institute  of Technology Kanpur","Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","1845","2029"
"Indian Institute  of Technology Kanpur","Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","2849","2935"
"Indian Institute  of Technology Kanpur","Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","105P","278P"
"Indian Institute  of Technology Kanpur","Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","864P","864P"
"Indian Institute  of Technology Kanpur","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","2229","3767"
"Indian Institute  of Technology Kanpur","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","5596","7461"
"Indian Institute  of Technology Kanpur","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","65P","65P"
"Indian Institute  of Technology Kanpur","Chemical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","487","624"
"Indian Institute  of Technology Kanpur","Chemical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","1387","1937"
"Indian Institute  of Technology Kanpur","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","1365","1842"
"Indian Institute  of Technology Kanpur","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","3890","4839"
"Indian Institute  of Technology Kanpur","Chemical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","879","1173"
"Indian Institute  of Technology Kanpur","Chemical Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","1684","2027"
"Indian Institute  of Technology Kanpur","Chemical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","571","649"
"Indian Institute  of Technology Kanpur","Chemical Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","290P","373P"
"Indian Institute  of Technology Kanpur","Chemistry (4 Years, Bachelor of Science)","AI","OPEN","Gender-Neutral","6264","8669"
"Indian Institute  of Technology Kanpur","Chemistry (4 Years, Bachelor of Science)","AI","OPEN","Female-only (including Supernumerary)","14627","16508"
"Indian Institute  of Technology Kanpur","Chemistry (4 Years, Bachelor of Science)","AI","EWS","Gender-Neutral","1150","1601"
"Indian Institute  of Technology Kanpur","Chemistry (4 Years, Bachelor of Science)","AI","EWS","Female-only (including Supernumerary)","3510","3510"
"Indian Institute  of Technology Kanpur","Chemistry (4 Years, Bachelor of Science)","AI","OBC-NCL","Gender-Neutral","3582","4288"
"Indian Institute  of Technology Kanpur","Chemistry (4 Years, Bachelor of Science)","AI","OBC-NCL","Female-only (including Supernumerary)","7939","7963"
"Indian Institute  of Technology Kanpur","Chemistry (4 Years, Bachelor of Science)","AI","SC","Gender-Neutral","2065","2538"
"Indian Institute  of Technology Kanpur","Chemistry (4 Years, Bachelor of Science)","AI","SC","Female-only (including Supernumerary)","658P","953P"
"Indian Institute  of Technology Kanpur","Chemistry (4 Years, Bachelor of Science)","AI","ST","Gender-Neutral","370P","498P"
"Indian Institute  of Technology Kanpur","Chemistry (4 Years, Bachelor of Science)","AI","ST","Female-only (including Supernumerary)","1137P","1137P"
"Indian Institute  of Technology Kanpur","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","3684","5093"
"Indian Institute  of Technology Kanpur","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","9665","11657"
"Indian Institute  of Technology Kanpur","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","189P","201P"
"Indian Institute  of Technology Kanpur","Civil Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","691","806"
"Indian Institute  of Technology Kanpur","Civil Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","1821","2406"
"Indian Institute  of Technology Kanpur","Civil Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","1655","2265"
"Indian Institute  of Technology Kanpur","Civil Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","5099","5613"
"Indian Institute  of Technology Kanpur","Civil Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","235","1211"
"Indian Institute  of Technology Kanpur","Civil Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","1747","2470"
"Indian Institute  of Technology Kanpur","Civil Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","199","428"
"Indian Institute  of Technology Kanpur","Civil Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","805","839"
"Indian Institute  of Technology Kanpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","100","213"
"Indian Institute  of Technology Kanpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","487","777"
"Indian Institute  of Technology Kanpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","14","15"
"Indian Institute  of Technology Kanpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Female-only (including Supernumerary)","121","121"
"Indian Institute  of Technology Kanpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","32","48"
"Indian Institute  of Technology Kanpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","112","185"
"Indian Institute  of Technology Kanpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS (PwD)","Gender-Neutral","3","3"
"Indian Institute  of Technology Kanpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","90","141"
"Indian Institute  of Technology Kanpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","364","479"
"Indian Institute  of Technology Kanpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL (PwD)","Gender-Neutral","4","4"
"Indian Institute  of Technology Kanpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","38","85"
"Indian Institute  of Technology Kanpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","284","350"
"Indian Institute  of Technology Kanpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC (PwD)","Gender-Neutral","4","4"
"Indian Institute  of Technology Kanpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC (PwD)","Female-only (including Supernumerary)","7","7"
"Indian Institute  of Technology Kanpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","20","47"
"Indian Institute  of Technology Kanpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","189","236"
"Indian Institute  of Technology Kanpur","Earth Sciences (4 Years, Bachelor of Science)","AI","OPEN","Gender-Neutral","7336","9197"
"Indian Institute  of Technology Kanpur","Earth Sciences (4 Years, Bachelor of Science)","AI","OPEN","Female-only (including Supernumerary)","13396","15484"
"Indian Institute  of Technology Kanpur","Earth Sciences (4 Years, Bachelor of Science)","AI","EWS","Gender-Neutral","1346","1492"
"Indian Institute  of Technology Kanpur","Earth Sciences (4 Years, Bachelor of Science)","AI","EWS","Female-only (including Supernumerary)","3080","3080"
"Indian Institute  of Technology Kanpur","Earth Sciences (4 Years, Bachelor of Science)","AI","OBC-NCL","Gender-Neutral","3535","4384"
"Indian Institute  of Technology Kanpur","Earth Sciences (4 Years, Bachelor of Science)","AI","OBC-NCL","Female-only (including Supernumerary)","7329","7624"
"Indian Institute  of Technology Kanpur","Earth Sciences (4 Years, Bachelor of Science)","AI","SC","Gender-Neutral","2100","2380"
"Indian Institute  of Technology Kanpur","Earth Sciences (4 Years, Bachelor of Science)","AI","SC","Female-only (including Supernumerary)","872P","872P"
"Indian Institute  of Technology Kanpur","Earth Sciences (4 Years, Bachelor of Science)","AI","ST","Gender-Neutral","275P","342P"
"Indian Institute  of Technology Kanpur","Earth Sciences (4 Years, Bachelor of Science)","AI","ST","Female-only (including Supernumerary)","1116P","1116P"
"Indian Institute  of Technology Kanpur","Economics (4 Years, Bachelor of Science)","AI","OPEN","Gender-Neutral","1861","2724"
"Indian Institute  of Technology Kanpur","Economics (4 Years, Bachelor of Science)","AI","OPEN","Female-only (including Supernumerary)","4819","6237"
"Indian Institute  of Technology Kanpur","Economics (4 Years, Bachelor of Science)","AI","OPEN (PwD)","Gender-Neutral","127","127"
"Indian Institute  of Technology Kanpur","Economics (4 Years, Bachelor of Science)","AI","EWS","Gender-Neutral","482","531"
"Indian Institute  of Technology Kanpur","Economics (4 Years, Bachelor of Science)","AI","EWS","Female-only (including Supernumerary)","1174","1174"
"Indian Institute  of Technology Kanpur","Economics (4 Years, Bachelor of Science)","AI","OBC-NCL","Gender-Neutral","1188","1922"
"Indian Institute  of Technology Kanpur","Economics (4 Years, Bachelor of Science)","AI","OBC-NCL","Female-only (including Supernumerary)","3734","5323"
"Indian Institute  of Technology Kanpur","Economics (4 Years, Bachelor of Science)","AI","SC","Gender-Neutral","958","1716"
"Indian Institute  of Technology Kanpur","Economics (4 Years, Bachelor of Science)","AI","SC","Female-only (including Supernumerary)","2730","3058"
"Indian Institute  of Technology Kanpur","Economics (4 Years, Bachelor of Science)","AI","ST","Gender-Neutral","742","987"
"Indian Institute  of Technology Kanpur","Economics (4 Years, Bachelor of Science)","AI","ST","Female-only (including Supernumerary)","713P","713P"
"Indian Institute  of Technology Kanpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","685","1256"
"Indian Institute  of Technology Kanpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","1985","3409"
"Indian Institute  of Technology Kanpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","34","64"
"Indian Institute  of Technology Kanpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Female-only (including Supernumerary)","34P","34P"
"Indian Institute  of Technology Kanpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","106","233"
"Indian Institute  of Technology Kanpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","561","761"
"Indian Institute  of Technology Kanpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","EWS (PwD)","Gender-Neutral","10","10"
"Indian Institute  of Technology Kanpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","360","659"
